"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","Description"
"66506",264.305211084467,-0.0870095749922918,0.0619387778289735,-1.40476738550677,0.160090460368169,0.5152710776358,"Psmg3","proteasome (prosome, macropain) assembly chaperone 3"
"21753",19.7036591066681,0.239063776132772,0.252468744466012,0.946904444106172,0.343687473174157,0.696335040055652,"Tes","testin LIM domain protein"
"21426",14.6988470431078,0.353390892739455,0.241382221652367,1.46403032634441,0.143185662447162,0.489960719118731,"Tfec","transcription factor EC"
"17120",37.5474465015477,0.109437480401574,0.140730316765342,0.777639693542749,0.436781453667195,0.767473502015862,"Mad1l1","MAD1 mitotic arrest deficient 1-like 1"
"21405",186.356646856345,0.0539734636982253,0.0746516824833634,0.723003981996704,0.469677437781622,0.788204918816089,"Hnf1a","HNF1 homeobox A"
"68017",62.36422079051,0.0273924765180966,0.0993968090154689,0.275587081611781,0.782865232953838,0.931039494611896,"Mrm2","mitochondrial rRNA methyltransferase 2"
"72357",89.2362109220624,0.0819982865928836,0.0970882206467334,0.844575027193503,0.398348157005761,0.742552466533636,"2210016L21Rik","RIKEN cDNA 2210016L21 gene"
"231834",89.2991272649541,0.0605456703447009,0.104554511891648,0.579082329870621,0.562533622353168,0.834016971654552,"Snx8","sorting nexin 8"
"23962",34.5123035413941,0.504329612154076,0.23947982243053,2.10593780735066,0.0352097550172064,0.269973984828821,"Oasl2","2'-5' oligoadenylate synthetase-like 2"
"114142",75.4340759560572,-0.134009561889669,0.13251890744953,-1.01124861703759,0.311897452080827,0.672976372057385,"Foxp2","forkhead box P2"
"101118",123.275667377163,-0.0458751910953471,0.0746998686928433,-0.614126796982472,0.539131541788822,0.823284942118088,"Tmem168","transmembrane protein 168"
"16848",47.680987820062,0.205509102647349,0.138005515782449,1.48913687603119,0.136451329006952,0.482015259464504,"Lfng","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
"71900",1271.23748834557,-0.0245181390163615,0.0446037764028673,-0.549687515131239,0.582533721523368,0.843224893934275,"Tmem106b","transmembrane protein 106B"
"77697",110.948845674817,0.0273837757517341,0.115987548504667,0.236092374610645,0.813360990881198,0.941934239726702,"Mmab","methylmalonic aciduria (cobalamin deficiency) cblB type homolog (human)"
"117146",427.715725897023,-0.00355124695076466,0.048662337642179,-0.0729773192746611,0.941824165973486,0.980752683937619,"Ube3b","ubiquitin protein ligase E3B"
"74781",363.800107483676,-0.0918059898961481,0.0479082371048105,-1.91628820938038,0.0553284208202261,0.327956602875371,"Wipi2","WD repeat domain, phosphoinositide interacting 2"
"11461",10459.6162884501,0.0755651808631532,0.0653581810527136,1.15617019393804,0.24761154889133,0.613713624157053,"Actb","actin, beta"
"14086",66.1920889426472,0.319110662385695,0.167225458953604,1.90826602828599,0.0563568414164718,0.329924610503506,"Fscn1","fascin actin-bundling protein 1"
"231866",55.7215057819859,-0.107743709646891,0.115371710467539,-0.933883264885851,0.350364112273198,0.700782875008458,"Zfp12","zinc finger protein 12"
"22256",124.426958890938,0.288728188123215,0.173577131300647,1.66339993039243,0.09623240705056,0.417599881199728,"Ung","uracil DNA glycosylase"
"100756",77.8710661525666,0.084116255072459,0.0877709124531447,0.958361406090694,0.337880549309748,0.692697465951456,"Usp30","ubiquitin specific peptidase 30"
"74111",49.9918979581278,0.201498319470534,0.117799844178934,1.71051431243377,0.0871708090976892,0.399925325602744,"Rbm19","RNA binding motif protein 19"
"257635",75.9525891406555,0.142003258959632,0.166264863690939,0.85407858165147,0.393061450461858,0.738485227970264,"Sdsl","serine dehydratase-like"
"231691",900.323296581434,0.178935264328818,0.250734506286437,0.713644352263203,0.475447124634457,0.790873677804516,"Sds","serine dehydratase"
"71772",500.721256228964,0.0385968726558232,0.0652530180622276,0.591495593644663,0.554188406673823,0.829952344190958,"Plbd2","phospholipase B domain containing 2"
"71990",206.672705400417,-0.0649814616687022,0.059223750902604,-1.09721962351839,0.272545396872669,0.640619848731364,"Ddx54","DEAD box helicase 54"
"100764",27.1066193311737,0.0512828067708049,0.16382046412386,0.31304273886095,0.754248191842319,0.92047724395072,"Rita1","RBPJ interacting and tubulin associated 1"
"23961",10.460496828503,0.480017895654792,0.253006204472945,1.89725740779658,0.057793973398705,0.333224874501616,"Oas1b","2'-5' oligoadenylate synthetase 1B"
"231872",113.74479791957,-0.0350175201871003,0.0802913156986072,-0.436130855278882,0.662741791566633,0.884322371827153,"Aimp2","aminoacyl tRNA synthetase complex-interacting multifunctional protein 2"
"15467",216.303693723606,-0.0385447405708097,0.0635137823798532,-0.606872069754678,0.543935815030093,0.825677816113072,"Eif2ak1","eukaryotic translation initiation factor 2 alpha kinase 1"
"19988",2286.36015423159,0.00820254399842038,0.0371812893608157,0.220609455439294,0.825396538074204,0.944962755674479,"Rpl6","ribosomal protein L6"
"67397",503.271893441024,-0.0097926072028605,0.0480432821855255,-0.203828855094559,0.83848724306699,0.947737511142087,"Erp29","endoplasmic reticulum protein 29"
"231874",274.327729406648,0.00474788478994047,0.0567573895116378,0.0836522756031078,0.933332902632065,0.978303418875802,"Ccz1","CCZ1 vacuolar protein trafficking and biogenesis associated"
"56443",695.343151809685,0.175580528249929,0.0389658648347143,4.5060087590692,6.60583616606048e-06,0.00121009481653419,"Arpc1a","actin related protein 2/3 complex, subunit 1A"
"11867",384.61846359575,0.243011914475006,0.119513354317445,2.03334527645782,0.0420176518956115,0.292028374123266,"Arpc1b","actin related protein 2/3 complex, subunit 1B"
"231887",413.236739711119,-0.0334205867494865,0.0738815438584877,-0.45235365971101,0.651014224999065,0.879249261040588,"Pdap1","PDGFA associated protein 1"
"71799",48.2586153921125,-0.14464453122225,0.131378082005983,-1.10097916649189,0.270905724530977,0.639047307291306,"Ptcd1","pentatricopeptide repeat domain 1"
"54188",209.942222251957,0.138964166011588,0.0712490556946009,1.95040010926233,0.0511284488556508,0.319070768082418,"Cpsf4","cleavage and polyadenylation specific factor 4"
"67235",53.0752581343864,-0.0835966468566025,0.107227221765277,-0.779621494247028,0.435613700351174,0.767130072683954,"Zkscan14","zinc finger with KRAB and SCAN domains 14"
"75725",171.268093297823,-0.10591232053804,0.0842160836566238,-1.25762581135782,0.208527114104714,0.570137139480757,"Phf14","PHD finger protein 14"
"56388",3836.15069149757,-0.159546168244146,0.0716619767975758,-2.22637129721969,0.0259893214132253,0.231871282059475,"Cyp3a25","cytochrome P450, family 3, subfamily a, polypeptide 25"
"17992",12308.8267533952,-0.0798488681250195,0.0382724459692669,-2.08632780327494,0.0369489398269773,0.275550320068995,"Ndufa4","Ndufa4, mitochondrial complex associated"
"74132",391.273990975839,0.0341853555702667,0.0466318712197204,0.733089937763635,0.463503576821558,0.78450460127276,"Rnf6","ring finger protein (C3H2C3 type) 6"
"264064",165.410692995408,-0.0839101868513603,0.0720873415157371,-1.16400723188054,0.244421081030378,0.609531606778011,"Cdk8","cyclin dependent kinase 8"
