"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","Description"
"68041",731.833024844347,-0.00564529074197088,0.0951632096353254,-0.0593221977653358,0.952695480987258,0.978580580647762,"Mid1ip1","Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))"
"232910",527.272901666041,0.183252356201189,0.0452461760409118,4.05011809253209,5.11917924414933e-05,0.000754373581763492,"Ap2s1","adaptor-related protein complex 2, sigma 1 subunit"
"116701",360.02911811311,0.137943525727886,0.0985574597715212,1.39962541696661,0.161625518618656,0.366914576036252,"Fgfrl1","fibroblast growth factor receptor-like 1"
"69683",674.09439607757,0.230314990226656,0.0412735843859693,5.58020326203969,2.40237674914024e-08,1.01484185375843e-06,"Emc10","ER membrane protein complex subunit 10"
"232370",208.132010710785,-0.383307797722335,0.258961127674295,-1.48017504080549,0.138826539470987,0.333822759085107,"Clstn3","calsyntenin 3"
"68628",349.872033617899,-0.0880294264358644,0.0776597236405303,-1.13352742334409,0.256992831649743,0.483686154717223,"Fbxw9","F-box and WD-40 domain protein 9"
"55935",124.049013738582,-0.214349034525476,0.0853840606326067,-2.51041040842253,0.0120590917924142,0.0615959492534099,"Fnbp4","formin binding protein 4"
"67260",31.862939197943,-0.147240052807521,0.159907096892602,-0.92078497870805,0.357162698991049,0.583352795568173,"Cers4","ceramide synthase 4"
"74616",290.540566645264,0.034450118638613,0.0539718716516234,0.638297646243973,0.523279943903367,0.725398272568481,"Scrn3","secernin 3"
"56698",241.607900462375,0.0582750152311017,0.0626000613173137,0.930909874603976,0.35190018614691,0.5791970419351,"Phax","phosphorylated adaptor for RNA export"
"21885",506.037912557084,0.141425146800403,0.077374750939098,1.82779453353871,0.0675803939503832,0.209787796910524,"Tle1","transducin-like enhancer of split 1"
"20639",320.019934057526,-0.0649835430672146,0.0561510853278784,-1.15729807692517,0.24715059896054,0.472028576355978,"Snrpb2","U2 small nuclear ribonucleoprotein B"
"22190",4156.18255373794,-0.0354881572221776,0.0996051565280233,-0.356288353527091,0.721624630370372,0.859351845538203,"Ubc","ubiquitin C"
"68988",78.515179004916,0.00421600925435845,0.102873124599842,0.0409826110634626,0.967309758575947,0.984805563544943,"Prpf31","pre-mRNA processing factor 31"
"55942",98.281964984396,0.0382968622088797,0.133528257263572,0.286807174703742,0.774259969020548,0.888847385101056,"Sertad1","SERTA domain containing 1"
"52502",682.84658916659,0.191142973984028,0.0560347704441883,3.41114940721332,0.000646896338533109,0.00614649834119909,"Carhsp1","calcium regulated heat stable protein 1"
"13713",76.2710366086072,-0.0849930215195955,0.104988184421662,-0.809548445739755,0.418199748501418,0.63708207300947,"Elk3","ELK3, member of ETS oncogene family"
"80517",291.203944394614,-0.100759694568015,0.0489933166945208,-2.05660080529481,0.0397246407144507,0.146959706589823,"Herpud2","HERPUD family member 2"
"108841",35.8417767536912,-0.0196861004093938,0.144924461823909,-0.135836974390932,0.891950160615304,0.948792940401338,"Rdh13","retinol dehydrogenase 13 (all-trans and 9-cis)"
